Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
DRR121279,2018-12-11 16:01:40,2018-12-11 12:59:02,6749644,917951584,6749644,136,386,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121279/DRR121279.sralite.1,DRX114281,Pp0h20,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081745,SAMD00108902,simple,3218,Physcomitrium patens,SAMD00108902,,,,,,,no,,,,,NAIST,DRA006456,,public,6729999A6A92411C0C9EFECA758CAA9E,B639C731F2CB8F39340B0DABBAFAAE32
DRR121280,2018-12-11 16:01:40,2018-12-11 12:58:11,6748792,917835712,6748792,136,392,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121280/DRR121280.sralite.1,DRX114282,Pp0h21,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081746,SAMD00108903,simple,3218,Physcomitrium patens,SAMD00108903,,,,,,,no,,,,,NAIST,DRA006456,,public,5E657D6B6FCEADDFD29EA9E2EB883F01,DBB6E4228C2AA4C2CD7E482DAAC709C3
DRR121281,2018-12-11 16:01:40,2018-12-11 12:58:29,7541196,1025602656,7541196,136,429,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121281/DRR121281.sralite.1,DRX114283,Pp0h22,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081747,SAMD00108904,simple,3218,Physcomitrium patens,SAMD00108904,,,,,,,no,,,,,NAIST,DRA006456,,public,63E3D2C1A8409952D021EE464CBD8DEB,C79C6EA01A244B72F6AE7BA6CC2E82FC
DRR121282,2018-12-11 16:01:40,2018-12-11 12:58:38,7864398,1069558128,7864398,136,454,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121282/DRR121282.sralite.1,DRX114284,Pp0h23,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081748,SAMD00108905,simple,3218,Physcomitrium patens,SAMD00108905,,,,,,,no,,,,,NAIST,DRA006456,,public,8CC59B81DE805D189D26EE41B8B98374,A69D99CE467E8B7EBA5B6E09DA7ADFB6
DRR121283,2018-12-11 16:01:40,2018-12-11 12:59:02,6310212,858188832,6310212,136,362,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121283/DRR121283.sralite.1,DRX114285,Pp0h25,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081749,SAMD00108906,simple,3218,Physcomitrium patens,SAMD00108906,,,,,,,no,,,,,NAIST,DRA006456,,public,4145B899FF52C224C4386C6CF041D21D,A88ECC62ECC23BECFAF9EFCB878EE036
DRR121284,2018-12-11 16:01:40,2018-12-11 12:55:41,5838929,794094344,5838929,136,341,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121284/DRR121284.sralite.1,DRX114286,Pp0h26,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081750,SAMD00108907,simple,3218,Physcomitrium patens,SAMD00108907,,,,,,,no,,,,,NAIST,DRA006456,,public,A1CD965EAC5A7E7BDADC3FE188B81403,8CFF8017BB58AE3482826DB0B776E602
DRR121285,2018-12-11 16:01:40,2018-12-11 12:56:19,5551893,755057448,5551893,136,318,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121285/DRR121285.sralite.1,DRX114287,Pp0h27,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081751,SAMD00108908,simple,3218,Physcomitrium patens,SAMD00108908,,,,,,,no,,,,,NAIST,DRA006456,,public,1D1067FA6AD05F2678A6690FB228A1D3,D775222099D1C49F7F0DC9414A84DA55
DRR121286,2018-12-11 16:01:40,2018-12-11 12:59:10,5371267,730492312,5371267,136,315,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121286/DRR121286.sralite.1,DRX114288,Pp0h29,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081752,SAMD00108909,simple,3218,Physcomitrium patens,SAMD00108909,,,,,,,no,,,,,NAIST,DRA006456,,public,22F8601D74C94524215C194C0B915AD1,7AA6B1817201B32EBE01607D51E2B53D
DRR121287,2018-12-11 16:01:40,2018-12-11 12:56:44,5473018,744330448,5473018,136,312,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121287/DRR121287.sralite.1,DRX114289,Pp0h31,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081753,SAMD00108910,simple,3218,Physcomitrium patens,SAMD00108910,,,,,,,no,,,,,NAIST,DRA006456,,public,43B57AD68C93EC90C96279E4FB0844D7,DE68BE556C6045C71D03F05CDAD348E6
DRR121288,2018-12-11 16:01:40,2018-12-11 12:58:15,6106184,830441024,6106184,136,350,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121288/DRR121288.sralite.1,DRX114290,Pp0h32,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081754,SAMD00108911,simple,3218,Physcomitrium patens,SAMD00108911,,,,,,,no,,,,,NAIST,DRA006456,,public,2532CF305275F5AAEEFED8C5D72646EB,C1C98A5A7CC89B9CCEF36FCF234B239F
DRR121289,2018-12-11 16:01:40,2018-12-11 12:58:16,6121818,832567248,6121818,136,347,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121289/DRR121289.sralite.1,DRX114291,Pp0h33,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081755,SAMD00108912,simple,3218,Physcomitrium patens,SAMD00108912,,,,,,,no,,,,,NAIST,DRA006456,,public,D9B2726D3E69F1FA582880813B3C4E6C,2AC6D7166778044E3FE02470EDE3F890
DRR121290,2018-12-11 16:01:40,2018-12-11 12:59:19,4575126,622217136,4575126,136,283,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121290/DRR121290.sralite.1,DRX114292,Pp0h35,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081756,SAMD00108913,simple,3218,Physcomitrium patens,SAMD00108913,,,,,,,no,,,,,NAIST,DRA006456,,public,A8981875288CD7E556E93C48BCAD0D8B,C8ED5EDEEC8AE2DD7DFABFF1A1088996
DRR121291,2018-12-11 16:01:40,2018-12-11 12:58:50,5423603,737610008,5423603,136,311,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121291/DRR121291.sralite.1,DRX114293,Pp0h36,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081757,SAMD00108914,simple,3218,Physcomitrium patens,SAMD00108914,,,,,,,no,,,,,NAIST,DRA006456,,public,026476B32D8A0999C4E01DC75D24F576,028565827FFD07C64A99F3EBFB831027
DRR121292,2018-12-11 16:01:40,2018-12-11 12:59:11,6710133,912578088,6710133,136,381,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121292/DRR121292.sralite.1,DRX114294,Pp0h37,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081758,SAMD00108915,simple,3218,Physcomitrium patens,SAMD00108915,,,,,,,no,,,,,NAIST,DRA006456,,public,18093DA40ACEA8E54DA5963FBE740863,2CD98AA2018DC9C7557035B111A28F42
DRR121293,2018-12-11 16:01:40,2018-12-11 12:56:41,6131393,833869448,6131393,136,365,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121293/DRR121293.sralite.1,DRX114295,Pp0h38,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081759,SAMD00108916,simple,3218,Physcomitrium patens,SAMD00108916,,,,,,,no,,,,,NAIST,DRA006456,,public,B165FD1EAFB7735B62E3DD2AEA2C006E,899077FF9F5A6A64E40B40D6C9AAE2DC
DRR121294,2018-12-11 16:01:40,2018-12-11 12:56:44,6880773,935785128,6880773,136,405,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121294/DRR121294.sralite.1,DRX114296,Pp0h40,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081760,SAMD00108917,simple,3218,Physcomitrium patens,SAMD00108917,,,,,,,no,,,,,NAIST,DRA006456,,public,69A2B18D34267C877C0A41D840945D74,92E9D7EE20B8D0FC8F443E37457FBF66
DRR121295,2018-12-11 16:01:40,2018-12-11 12:57:19,6214319,845147384,6214319,136,358,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121295/DRR121295.sralite.1,DRX114297,Pp0h41,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081761,SAMD00108918,simple,3218,Physcomitrium patens,SAMD00108918,,,,,,,no,,,,,NAIST,DRA006456,,public,9E3849F18FC0B6B988059B54841FA3A3,5B45FF35A226D02076EB39BF839DFC77
DRR121296,2018-12-11 16:01:40,2018-12-11 12:57:06,6997474,951656464,6997474,136,404,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121296/DRR121296.sralite.1,DRX114298,Pp0h42,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081762,SAMD00108919,simple,3218,Physcomitrium patens,SAMD00108919,,,,,,,no,,,,,NAIST,DRA006456,,public,40AF82819E09E7692C7147BD4669A503,D8F01C1B0490D6A0200556FE271B292B
DRR121297,2018-12-11 16:01:40,2018-12-11 12:58:40,4561277,620333672,4561277,136,280,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121297/DRR121297.sralite.1,DRX114299,Pp0h43,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081763,SAMD00108920,simple,3218,Physcomitrium patens,SAMD00108920,,,,,,,no,,,,,NAIST,DRA006456,,public,6E0DA072007C90B6D355445A815219FD,06E43B3F99EB0342F237BBF448B182AF
DRR121298,2018-12-11 16:01:40,2018-12-11 12:58:50,4946431,672714616,4946431,136,300,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121298/DRR121298.sralite.1,DRX114300,Pp0h44,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081764,SAMD00108921,simple,3218,Physcomitrium patens,SAMD00108921,,,,,,,no,,,,,NAIST,DRA006456,,public,86F37DB0ABED0B8E16437DA2E9B08BE2,AD72F8D2B8198002ECFCD92C4FACD78C
DRR121299,2018-12-11 16:01:40,2018-12-11 12:57:43,5665970,770571920,5665970,136,336,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121299/DRR121299.sralite.1,DRX114301,Pp0h45,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081765,SAMD00108922,simple,3218,Physcomitrium patens,SAMD00108922,,,,,,,no,,,,,NAIST,DRA006456,,public,4D725351348C5D352E0995D2410FC172,1FE4B44494EEF8853070DE8D6FBD5B9C
DRR121300,2018-12-11 16:01:40,2018-12-11 12:58:08,5915953,804569608,5915953,136,342,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121300/DRR121300.sralite.1,DRX114302,Pp0h46,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081766,SAMD00108923,simple,3218,Physcomitrium patens,SAMD00108923,,,,,,,no,,,,,NAIST,DRA006456,,public,3ED78CAAFA49A24D4C556855082E1982,82E1AD27AEA10D8D1D0BEC9A0830873B
DRR121301,2018-12-11 16:01:40,2018-12-11 12:58:38,6120198,832346928,6120198,136,357,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121301/DRR121301.sralite.1,DRX114303,Pp0h49,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081767,SAMD00108924,simple,3218,Physcomitrium patens,SAMD00108924,,,,,,,no,,,,,NAIST,DRA006456,,public,92733F4EAD521FB9598D8FB7EC0E9B8E,AA8A90CE9FE0932FBE0C4695CC53067A
DRR121302,2018-12-11 16:01:40,2018-12-11 12:59:01,6031688,820309568,6031688,136,369,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121302/DRR121302.sralite.1,DRX114304,Pp0h50,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081768,SAMD00108925,simple,3218,Physcomitrium patens,SAMD00108925,,,,,,,no,,,,,NAIST,DRA006456,,public,CDF38854B829178D3C53A17A0508EC18,8B69AFDE7BC53E10B98B36550637207B
DRR121303,2018-12-11 16:01:40,2018-12-11 12:57:41,5753621,782492456,5753621,136,322,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121303/DRR121303.sralite.1,DRX114305,Pp24h07,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081769,SAMD00108926,simple,3218,Physcomitrium patens,SAMD00108926,,,,,,,no,,,,,NAIST,DRA006456,,public,8F33F893CCE056D22F94851D13082C87,0B6E6426500EB769174836C0ADD9E7D2
DRR121304,2018-12-11 16:01:40,2018-12-11 12:55:59,5491815,746886840,5491815,136,304,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121304/DRR121304.sralite.1,DRX114306,Pp24h08,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081770,SAMD00108927,simple,3218,Physcomitrium patens,SAMD00108927,,,,,,,no,,,,,NAIST,DRA006456,,public,3337293F23297CEBBC58B428136CBD94,41EFF9E31F9BA3782B84043AE0605AC3
DRR121305,2018-12-11 16:01:40,2018-12-11 12:56:45,6790397,923493992,6790397,136,381,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121305/DRR121305.sralite.1,DRX114307,Pp24h09,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081771,SAMD00108928,simple,3218,Physcomitrium patens,SAMD00108928,,,,,,,no,,,,,NAIST,DRA006456,,public,D42D0FF68A443AF650AC6DB41038E9E4,A5547F1F18758F92715BAB5C0E977A18
DRR121306,2018-12-11 16:01:40,2018-12-11 12:57:52,7035837,956873832,7035837,136,391,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121306/DRR121306.sralite.1,DRX114308,Pp24h10,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081772,SAMD00108929,simple,3218,Physcomitrium patens,SAMD00108929,,,,,,,no,,,,,NAIST,DRA006456,,public,BEE13D23140FD844436DEA2459DAA06C,C75E85ADE34E74EB3DE270E0A8FCC040
DRR121307,2018-12-11 16:01:40,2018-12-11 12:57:10,3566297,485016392,3566297,136,196,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121307/DRR121307.sralite.1,DRX114309,Pp24h11,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081773,SAMD00108930,simple,3218,Physcomitrium patens,SAMD00108930,,,,,,,no,,,,,NAIST,DRA006456,,public,0CD4CE34EF00FD52FEEF5FF2EBA1B0FB,E72D12B912B014ECCC69B11C8359DB5F
DRR121308,2018-12-11 16:01:40,2018-12-11 12:57:01,6460030,878564080,6460030,136,364,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121308/DRR121308.sralite.1,DRX114310,Pp24h13,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081774,SAMD00108931,simple,3218,Physcomitrium patens,SAMD00108931,,,,,,,no,,,,,NAIST,DRA006456,,public,A2A2C62DDC7214A909C9A86B04779663,0AB7094DB6EA2F9635C9DBD3190BD17E
DRR121309,2018-12-11 16:01:40,2018-12-11 12:57:25,6465827,879352472,6465827,136,352,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121309/DRR121309.sralite.1,DRX114311,Pp24h14,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081775,SAMD00108932,simple,3218,Physcomitrium patens,SAMD00108932,,,,,,,no,,,,,NAIST,DRA006456,,public,605203E682FC3854BFBF97EEA0C7E6FD,02938E9C557F74E2A367390DCD2BA717
DRR121310,2018-12-11 16:01:40,2018-12-11 12:56:01,6209773,844529128,6209773,136,347,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121310/DRR121310.sralite.1,DRX114312,Pp24h15,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081776,SAMD00108933,simple,3218,Physcomitrium patens,SAMD00108933,,,,,,,no,,,,,NAIST,DRA006456,,public,FDDD4917BA228CE17C9BC97F558DB2D9,9AEFB4FA7F207561B391137A7D5ABA1B
DRR121311,2018-12-11 16:01:40,2018-12-11 12:58:31,4411992,600030912,4411992,136,245,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121311/DRR121311.sralite.1,DRX114313,Pp24h16,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081777,SAMD00108934,simple,3218,Physcomitrium patens,SAMD00108934,,,,,,,no,,,,,NAIST,DRA006456,,public,6C949375166C5CA524C864C5E2ED61DF,51AB0695105D2FC097392CFCB8FD12E4
DRR121312,2018-12-11 16:01:40,2018-12-11 12:56:20,6016706,818272016,6016706,136,346,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121312/DRR121312.sralite.1,DRX114314,Pp24h19,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081778,SAMD00108935,simple,3218,Physcomitrium patens,SAMD00108935,,,,,,,no,,,,,NAIST,DRA006456,,public,2C60E34DD22E727A34AB91D25110767D,81D7374EDEA5663B2214DDA2F16F4C6B
DRR121313,2018-12-11 16:01:40,2018-12-11 12:55:40,5226008,710737088,5226008,136,295,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121313/DRR121313.sralite.1,DRX114315,Pp24h20,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081779,SAMD00108936,simple,3218,Physcomitrium patens,SAMD00108936,,,,,,,no,,,,,NAIST,DRA006456,,public,650B5F20DF9DB4911C95475E2551CF88,60B0FAB1FF2B391524134502BB58A161
DRR121314,2018-12-11 16:01:40,2018-12-11 12:56:00,6949613,945147368,6949613,136,376,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121314/DRR121314.sralite.1,DRX114316,Pp24h22,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081780,SAMD00108937,simple,3218,Physcomitrium patens,SAMD00108937,,,,,,,no,,,,,NAIST,DRA006456,,public,CE1BE46E7D5C19B3C814E68D4157E5C8,6BD3ACE324D8E00C2482B386DE26A8D5
DRR121315,2018-12-11 16:01:40,2018-12-11 12:57:55,6450009,877201224,6450009,136,359,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121315/DRR121315.sralite.1,DRX114317,Pp24h27,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081781,SAMD00108938,simple,3218,Physcomitrium patens,SAMD00108938,,,,,,,no,,,,,NAIST,DRA006456,,public,5E440B5B773DAC679241FC2780DBB13D,0842E2224CCC15E2159440B8B92E8E69
DRR121316,2018-12-11 16:01:40,2018-12-11 12:57:29,6169891,839105176,6169891,136,340,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121316/DRR121316.sralite.1,DRX114318,Pp24h28,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081782,SAMD00108939,simple,3218,Physcomitrium patens,SAMD00108939,,,,,,,no,,,,,NAIST,DRA006456,,public,C8B593714697908AD8A9F8DFAB945359,D6731905D9FDCF96675E00CA081545F3
DRR121317,2018-12-11 16:01:40,2018-12-11 12:58:01,4716421,641433256,4716421,136,260,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121317/DRR121317.sralite.1,DRX114319,Pp24h29,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081783,SAMD00108940,simple,3218,Physcomitrium patens,SAMD00108940,,,,,,,no,,,,,NAIST,DRA006456,,public,11FD6447A1EE54758DE196229F1C6E3B,9AE1C3BA31498ACB955C1CAA4A2217F6
DRR121318,2018-12-11 16:01:40,2018-12-11 12:58:38,5859296,796864256,5859296,136,326,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121318/DRR121318.sralite.1,DRX114320,Pp24h30,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081784,SAMD00108941,simple,3218,Physcomitrium patens,SAMD00108941,,,,,,,no,,,,,NAIST,DRA006456,,public,6CCB396EAC66B302544E14501AE6E10C,4AE06ADF632B4D3BAEC72687C6928AE6
DRR121319,2018-12-11 16:01:40,2018-12-11 12:56:19,5798177,788552072,5798177,136,317,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121319/DRR121319.sralite.1,DRX114321,Pp24h31,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081785,SAMD00108942,simple,3218,Physcomitrium patens,SAMD00108942,,,,,,,no,,,,,NAIST,DRA006456,,public,F71EE4FCE15BEA36FC3DECC9C07B35C1,ABF2DCB2D7ECBC9BE097D118714A7681
DRR121320,2018-12-11 16:01:40,2018-12-11 12:57:24,4817214,655141104,4817214,136,275,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121320/DRR121320.sralite.1,DRX114322,Pp24h32,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081786,SAMD00108943,simple,3218,Physcomitrium patens,SAMD00108943,,,,,,,no,,,,,NAIST,DRA006456,,public,611CB323C9B85FFD5AD089A561058CA6,7537F939DC208184CB0AF22963E5991D
DRR121321,2018-12-11 16:01:40,2018-12-11 12:59:02,5640991,767174776,5640991,136,308,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/DRR000/121/DRR121321/DRR121321.sralite.1,DRX114323,Pp24h33,OTHER,cDNA,TRANSCRIPTOMIC,PAIRED,126,0,ILLUMINA,Illumina HiSeq 1500,DRP004649,PRJDB6633,,509590,DRS081787,SAMD00108944,simple,3218,Physcomitrium patens,SAMD00108944,,,,,,,no,,,,,NAIST,DRA006456,,public,5FD505113F78308035767F8267958A2B,479DB052A57CD7F9F2B94118FB389BAF
